Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,accuracy,loss
115,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.4927948355674744
120,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5264901757240296
125,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5492074728012085
130,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.602610194683075
135,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.559869909286499
140,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5728905439376831
145,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6582648992538452
150,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6618169188499451
155,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6983247041702271
160,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.7132280707359314
165,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.7310543894767761
170,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.7440025448799134
175,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6785344123840332
180,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6524425387382508
185,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6795546054840088
190,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5826738119125366
195,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5952962279319763
200,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5631980538368225
205,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5450716853141785
210,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5422244906425476
215,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5432310342788697
220,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.534837806224823
225,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5300758719444275
230,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5075124740600586
235,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5334001421928406
240,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5187123060226441
245,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5146494150161743
250,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5035779118537903
255,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.4729816555976868
260,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.48649694919586184
265,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.4812807679176331
270,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5347326040267945
275,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5381630301475525
280,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5531368494033814
285,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5092910170555115
290,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5178192496299744
295,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5078882813453675
300,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.49426867961883547
305,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5302305459976197
310,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5407237648963928
315,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5477470397949219
320,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5981562376022339
325,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5724644303321839
330,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5618362069129944
335,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5460932493209839
340,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5720851063728333
345,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5156882643699646
350,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5783923506736756
355,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5618305444717407
360,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6443667054176331
365,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6349240779876709
370,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6040644884109497
375,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5544449925422669
380,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5524550318717957
385,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5526144146919251
390,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5423500180244446
395,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5708727478981018
400,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5587362289428711
405,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5590365767478943
410,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5608217358589173
415,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5927695870399475
420,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6170114517211914
425,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6342650294303894
430,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5871508359909058
435,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6657856941223145
440,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5601874828338623
445,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5832689046859741
450,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6149640917778015
455,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5811321377754212
460,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5728031635284424
465,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6004989981651306
470,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6525848150253296
475,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.6027902007102967
480,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.583540940284729
485,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5674418449401856
490,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.582780385017395
495,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.5681523323059082
500,centralized,cdp,0.5,0.1,0.6349278828699045,0,10,,0.549121642112732
