,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
47,ring,Corr,2.782559402207126e-05,2.5,0.0037427025356907857,30.11475608172698,16.264260149313905,141.0,9.039627821941027
48,ring,Corr,2.782559402207126e-05,2.5,0.0037842158778918374,30.33334385361673,42.878504030009395,32.0,9.013537689058959
49,ring,Corr,2.782559402207126e-05,2.5,0.0037564290149442172,30.187102750722012,49.975635731528186,22.0,8.878007229450745
50,ring,Corr,2.782559402207126e-05,2.5,0.003749807383162432,30.152211522908303,55.29848450766728,12.0,8.79402045244893
51,ring,Corr,2.782559402207126e-05,3.0,0.003736910911168642,30.084209875806152,68.48732091965637,8.0,8.782493317279748
52,ring,Corr,2.782559402207126e-05,3.5,0.003818859538106964,30.515278285781676,22.769964209039472,188.0,8.761684504418987
53,ring,Corr,2.782559402207126e-05,3.5,0.0037585625314627757,30.198341402144877,26.49595835233684,133.0,8.718040546977772
54,ring,Corr,2.782559402207126e-05,3.5,0.00375205156903654,30.16403857766883,36.43194273446315,88.0,8.657548179600646
55,ring,Corr,2.782559402207126e-05,3.5,0.00373911307634654,30.095826008989928,38.91593882999473,82.0,8.653764080594462
56,ring,Corr,2.782559402207126e-05,3.5,0.003731193618513008,30.054043494550253,42.6419329732921,74.0,8.606605541998412
57,ring,Corr,2.782559402207126e-05,3.5,0.00376255729997262,30.219380001540365,74.93388221520262,22.0,8.58463897831285
58,ring,Corr,2.782559402207126e-05,4.0,0.003726316679077297,30.028301488902105,24.60338989859849,313.0,8.500174200901617
59,ring,Corr,2.782559402207126e-05,4.0,0.003776686748093008,30.293746276344436,51.57249036436991,78.0,8.446291570651915
60,ring,Corr,7.742636826811278e-05,1.5,0.0037717769261705406,30.267913137800996,10.290840967202254,70.0,8.40944889518519
61,ring,Corr,7.742636826811278e-05,1.5,0.003758562531462785,30.198341402144923,11.355410722430072,57.0,8.35789259616881
62,ring,Corr,7.742636826811278e-05,1.5,0.0037401735772142706,30.101419370363935,14.54911998811353,41.0,8.294569948079738
63,ring,Corr,7.742636826811278e-05,1.5,0.0038193440606828794,30.51781972884431,23.59796290754999,22.0,8.274942153633967
64,ring,Corr,7.742636826811278e-05,1.5,0.0037912869437671023,30.37051354722474,32.64680582698646,8.0,8.233964881919537
65,ring,Corr,7.742636826811278e-05,2.0,0.003723701064683122,30.014491808244383,12.301694949299245,157.0,8.071954369223667
66,ring,Corr,7.742636826811278e-05,2.0,0.00378111091372118,30.31701657656027,13.011408119451126,110.0,8.033975800604324
67,ring,Corr,7.742636826811278e-05,2.0,0.0037977272072135535,30.404351560077565,14.430834459754884,82.0,8.021579947641195
68,ring,Corr,7.742636826811278e-05,2.0,0.0037804201548780263,30.31338378242723,15.850260800058642,70.0,7.968551150925893
69,ring,Corr,7.742636826811278e-05,2.0,0.0037662668926793865,30.23891145938854,16.55997397021052,66.0,7.941418369996261
70,ring,Corr,7.742636826811278e-05,2.0,0.0037558485186061858,30.184044599995623,22.94739250157744,45.0,7.8369161251885355
71,ring,Corr,7.742636826811278e-05,2.0,0.0037297396390988317,30.046369865203573,27.205671522488714,37.0,7.8161611567937
72,ring,Corr,7.742636826811278e-05,2.0,0.0037428739789019255,30.115660118585296,35.72222956431127,24.0,7.5997028748942785
73,ring,Corr,7.742636826811278e-05,2.5,0.0037602786900275743,30.20738033534267,15.377118686624057,188.0,7.572686824365624
74,ring,Corr,7.742636826811278e-05,2.5,0.0037427025356907857,30.11475608172698,16.264260149313905,141.0,7.528762789677526
75,ring,Corr,7.742636826811278e-05,2.5,0.003787687821486959,30.3515967108695,18.925684537383454,94.0,7.450514374126925
76,ring,Corr,7.742636826811278e-05,2.5,0.0037248736525079744,30.020683045424896,26.9099577015921,61.0,7.225898012490046
77,ring,Corr,7.742636826811278e-05,2.5,0.0037842158778918374,30.33334385361673,42.878504030009395,32.0,7.1712771278392555
78,ring,Corr,7.742636826811278e-05,2.5,0.003718743465608225,29.988310121782675,57.95990889573683,1.0,6.895754119099239
79,ring,Corr,7.742636826811278e-05,3.0,0.003807652698848277,30.456472007605772,55.71248385692254,32.0,6.601920295618814
80,ring,Corr,7.742636826811278e-05,3.5,0.0038112166106497674,30.475178030038727,35.18994468669736,90.0,6.54691848076262
81,ring,Corr,7.742636826811278e-05,3.5,0.0038205329619016583,30.52405545800494,47.60992516435525,63.0,6.406485935592335
82,ring,Corr,7.742636826811278e-05,3.5,0.003780336643213072,30.312944571494402,73.69188416743683,24.0,6.198386289403958
83,ring,Corr,7.742636826811278e-05,4.0,0.003793544635525531,30.382377477948893,71.44445912862254,47.0,6.071594426269593
84,ring,Corr,7.742636826811278e-05,4.0,0.003806155649033128,30.448613025124395,85.63872253166014,24.0,5.734245718684657
85,ring,Corr,0.00021544346900318823,1.5,0.0038342832395763587,30.596138163274944,20.936538519480443,26.0,5.681097353279233
86,ring,Corr,0.00021544346900318823,1.5,0.003759622580718003,30.2039247638573,29.453096561303,14.0,5.395172154172507
87,ring,Corr,0.00021544346900318823,1.5,0.003714818431021717,29.967575014757678,34.775945337442096,1.0,5.161849257099772
88,ring,Corr,0.00021544346900318823,2.0,0.00378111091372118,30.31701657656027,13.011408119451126,110.0,5.036437442453597
89,ring,Corr,0.00021544346900318823,2.0,0.003757283904716701,30.19160622539819,13.721121289603005,94.0,4.973129958973725
90,ring,Corr,0.00021544346900318823,2.0,0.0037804201548780263,30.31338378242723,15.850260800058642,70.0,4.634581804331595
91,ring,Corr,0.00021544346900318823,2.0,0.0037529382609308042,30.168711008668495,31.463950543399996,30.0,4.559154182805897
92,ring,Corr,0.00021544346900318823,2.0,0.0037462391321135277,30.133402697909524,32.883376883703754,28.0,4.177948085663214
93,ring,Corr,0.00021544346900318823,2.0,0.003806155649033128,30.448613025124395,42.81936126583007,12.0,4.134662265080169
94,ring,Corr,0.00021544346900318823,2.5,0.0037427025356907857,30.11475608172698,16.264260149313905,141.0,4.074612284985457
95,ring,Corr,0.00021544346900318823,2.5,0.0037855565576727862,30.340392655628065,20.699967462763155,82.0,3.6149966761049916
96,ring,Corr,0.00021544346900318823,2.5,0.003808270662955424,30.459715864820822,56.18562597035714,8.0,2.8385895663694916
97,ring,Corr,0.00021544346900318823,3.0,0.0037340100139184105,30.068905273597228,57.84162336737818,30.0,2.3984615042493345
98,ring,Corr,0.00021544346900318823,3.0,0.0037980206046724953,30.40589275157773,61.035332633061635,24.0,2.0551058424186364
99,ring,Corr,0.00021544346900318823,3.5,0.003772583698262184,30.272158592955268,60.02990564201315,45.0,2.0273735365519294
100,ring,Corr,0.00021544346900318823,4.0,0.003757283904716701,30.19160622539819,27.44224257920601,188.0,2.0110353704652377
101,ring,Corr,0.00021544346900318823,4.0,0.0037861761261777076,30.343649898148833,35.95880062102856,118.0,1.6256832446555878
102,ring,Corr,0.00021544346900318823,4.0,0.0037758669203810697,30.28943334760028,58.6696220658887,66.0,1.4029827572337283
103,ring,Corr,0.0005994842503189409,1.5,0.0037293179879925873,30.04414438088434,13.48455023288571,45.0,1.34305823743084
104,ring,Corr,0.0005994842503189409,1.5,0.0038110263400882244,30.474179466381532,19.871968764252628,28.0,0.8819962509752203
105,ring,Corr,0.0005994842503189409,2.0,0.003723701064683122,30.014491808244383,12.301694949299245,157.0,0.7352482569589125
106,ring,Corr,0.0005994842503189409,2.0,0.00378111091372118,30.31701657656027,13.011408119451126,110.0,0.5061174385640321
107,ring,Corr,0.0005994842503189409,2.0,0.0037977272072135535,30.404351560077565,14.430834459754884,82.0,0.49017739783849024
108,ring,Corr,0.0005994842503189409,2.0,0.0037804201548780263,30.31338378242723,15.850260800058642,70.0,0.44388077757006617
109,ring,Corr,0.0005994842503189409,2.0,0.0037861761261777076,30.343649898148833,17.97940031051428,59.0,0.4350886585313736
110,ring,Corr,0.0005994842503189409,2.0,0.0037558485186061858,30.184044599995623,22.94739250157744,45.0,0.4089801539768054
111,ring,Corr,0.0005994842503189409,2.5,0.0037602786900275743,30.20738033534267,15.377118686624057,188.0,0.2535903932880386
112,ring,Corr,0.0005994842503189409,2.5,0.0037427025356907857,30.11475608172698,16.264260149313905,141.0,0.20850720432010372
113,ring,Corr,0.0005994842503189409,2.5,0.0037487198057269628,30.14647922602228,17.151401612003756,118.0,0.19829925152239358
114,ring,Corr,0.0005994842503189409,2.5,0.0037746371406301893,30.28296329282584,22.474250388142853,74.0,0.17807099460326975
115,ring,Corr,0.0005994842503189409,2.5,0.0037593153815968987,30.202306764799708,32.2328064777312,49.0,0.15367580662159155
116,ring,Corr,0.0005994842503189409,2.5,0.0037870008904007713,30.34798569429355,33.11994794042104,47.0,0.07512144145184639
117,ring,Corr,0.0005994842503189409,3.0,0.003758562531462785,30.198341402144923,22.710821444860144,114.0,0.052275757761361466
118,ring,Corr,0.0005994842503189409,3.0,0.0037300395790479213,30.047952914911,34.42108875236616,68.0,0.044851136632741116
119,ring,Corr,0.0016681005372000592,1.0,0.003757283904716701,30.19160622539819,6.860560644801502,47.0,0.04129969233663374
120,ring,Corr,0.0016681005372000592,1.0,0.0037804201548780263,30.31338378242723,7.925130400029321,35.0,0.02761980906871673
121,ring,Corr,0.0016681005372000592,1.0,0.0038070580360976183,30.4533503352096,9.344556740333081,28.0,0.02412565111237552
