,topology,lr,clip,momentum,sigma,sigma-cor,T,loss
34,ring,0.01,0.0001,0.0,0.017394163416614396,0.01001010990990991,5000,0.3940671199601656
35,ring,0.01,0.0001,0.0,0.023273880627864334,1e-07,5000,0.36353561612100965
36,ring,0.01,0.001,0.0,0.06369693645520766,0.6206207144144144,5000,6.383830875434655
37,ring,0.01,0.001,0.0,0.1482178713669255,0.15015024864864865,5000,1.3178602019592585
38,ring,0.01,0.001,0.0,0.22906398302161213,0.030030129729729727,5000,0.2588314407990817
39,ring,0.01,0.01,0.0,0.6369693645520765,5.005005054954955,5000,61.51291050390355
40,ring,0.01,0.01,0.0,1.555675178809879,1.2512513387387387,5000,56.467105263299416
41,ring,0.01,0.01,0.0,2.3273880627864334,0.3103104072072072,5000,39.40962296351967
42,ring,0.01,0.1,0.0,20.334022022239367,5.005005054954955,5000,53.60346565016495
43,ring,0.01,0.1,0.0,22.171433650754974,5.005005054954955,5000,46.90079131829079
44,ring,0.01,0.1,0.0,23.641362953567455,2.502502577477477,5000,65.1050675635686
45,ring,0.05,1e-05,0.0,0.0018496610393723763,1e-07,5000,0.37940058077679484
46,ring,0.05,1e-05,0.0,0.002106898667364561,1e-07,5000,0.31386639303475716
47,ring,0.05,1e-05,0.0,0.0023273880627864337,1e-07,5000,0.381644690684429
48,ring,0.05,0.0001,0.0,0.006369693645520765,0.07007016936936937,5000,4.645076746219818
49,ring,0.05,0.0001,0.0,0.017394163416614396,0.01001010990990991,5000,0.7465370054679547
50,ring,0.05,0.0001,0.0,0.023273880627864334,1e-07,5000,0.3205904090191872
51,ring,0.05,0.001,0.0,0.06369693645520766,0.6206207144144144,5000,64.12374734955073
52,ring,0.05,0.001,0.0,0.1482178713669255,0.15015024864864865,5000,11.894135663909895
53,ring,0.05,0.001,0.0,0.22906398302161213,0.030030129729729727,5000,3.061773830167932
54,ring,0.05,0.01,0.0,0.6369693645520765,5.005005054954955,5000,71.1580319082697
55,ring,0.05,0.01,0.0,1.555675178809879,1.2512513387387387,5000,59.286146015748876
56,ring,0.05,0.01,0.0,2.3273880627864334,0.3103104072072072,5000,30.29293508842103
57,ring,0.05,0.1,0.0,20.334022022239367,5.005005054954955,5000,72.30647862203453
58,ring,0.05,0.1,0.0,22.171433650754974,5.005005054954955,5000,42.679080227148994
59,ring,0.05,0.1,0.0,23.641362953567455,2.502502577477477,5000,52.891970893875445
60,ring,0.1,1e-05,0.0,0.0018496610393723763,1e-07,5000,0.37632859151807935
61,ring,0.1,1e-05,0.0,0.002106898667364561,1e-07,5000,0.37389612633055785
62,ring,0.1,1e-05,0.0,0.0023273880627864337,1e-07,5000,0.3749676647414411
63,ring,0.1,0.0001,0.0,0.006369693645520765,0.07007016936936937,5000,11.936851961985356
64,ring,0.1,0.0001,0.0,0.017394163416614396,0.01001010990990991,5000,1.126057267728557
65,ring,0.1,0.0001,0.0,0.023273880627864334,1e-07,5000,0.32285095290808247
66,ring,0.1,0.001,0.0,0.06369693645520766,0.6206207144144144,5000,50.4501762372966
67,ring,0.1,0.001,0.0,0.1482178713669255,0.15015024864864865,5000,35.662480813201405
68,ring,0.1,0.001,0.0,0.22906398302161213,0.030030129729729727,5000,7.865289608362095
69,ring,0.1,0.01,0.0,0.6369693645520765,5.005005054954955,5000,51.301210272409016
70,ring,0.1,0.01,0.0,1.555675178809879,1.2512513387387387,5000,28.415880511825996
71,ring,0.1,0.01,0.0,2.3273880627864334,0.3103104072072072,5000,31.884622749605448
72,ring,0.1,0.1,0.0,20.334022022239367,5.005005054954955,5000,65.42776478928623
73,ring,0.1,0.1,0.0,22.171433650754974,5.005005054954955,5000,48.56436567946638
74,ring,0.1,0.1,0.0,23.641362953567455,2.502502577477477,5000,44.97225499127164
